Time,Temp,DutyCycle
53280,19.7,0.2
53290,19.7,0.2
53300,19.7,0.2
53310,19.7,0.2
53320,19.7,0.2
53330,19.7,0.2
53340,19.7,0.2
53350,19.7,0.2
53360,19.7,0.2
53370,19.7,0.2
53380,19.7,0.2
53390,19.7,0.2
53400,19.7,0.2
53410,19.7,0.2
53420,19.7,0.2
53430,19.7,0.2
53440,19.7,0.2
53450,19.7,0.2
53460,19.7,0.2
53470,19.7,0.2
53480,19.7,0.2
53490,19.7,0.2
53500,19.7,0.2
53510,19.7,0.2
53520,19.7,0.2
53530,19.7,0.2
53540,19.7,0.2
53550,19.7,0.2
53560,19.7,0.2
53570,19.7,0.2
53580,19.7,0.2
53590,19.7,0.2
53600,19.7,0.2
53610,19.7,0.2
53620,19.7,0.2
53630,19.7,0.2
53640,19.7,0.2
53650,19.7,0.2
53660,19.7,0.2
53670,19.7,0.2
53680,19.7,0.2
53690,19.7,0.2
53700,19.7,0.2
53710,19.7,0.2
53720,19.7,0.2
53730,19.7,0.2
53740,19.7,0.2
53750,19.7,0.2
53760,19.7,0.2
53770,19.7,0.2
53780,19.7,0.2
53790,19.7,0.2
53800,19.7,0.2
53810,19.7,0.2
53820,19.7,0.2
53830,19.7,0.2
53840,19.7,0.2
53850,19.7,0.2
53860,19.7,0.2
53870,19.7,0.2
53880,19.7,0.2
53890,19.7,0.2
53900,19.7,0.2
53910,19.7,0.2
53920,19.7,0.2
53930,19.7,0.2
53940,19.7,0.2
53950,19.7,0.2
53960,19.7,0.2
53970,19.7,0.2
53980,19.7,0.2
53990,19.7,0.2
54000,19.7,0.2
54010,19.7,0.2
54020,19.7,0.2
54030,19.7,0.2
54040,19.7,0.2
54050,19.7,0.2
54060,19.7,0.2
54070,19.7,0.2
54080,19.7,0.2
54090,19.7,0.2
54100,19.7,0.2
54110,19.8,0.2
54120,19.8,0.2
54130,19.8,0.2
54140,19.8,0.2
54150,19.8,0.2
54160,19.8,0.2
54170,19.8,0.2
54180,19.8,0.2
54190,19.8,0.2
54200,19.8,0.2
54210,19.8,0.2
54220,19.8,0.2
54230,19.8,0.2
54240,19.8,0.2
54250,19.8,0.2
54260,19.8,0.2
54270,19.8,0.2
54280,19.8,0.2
54290,19.8,0.2
54300,19.8,0.2
54310,19.8,0.2
54320,19.8,0.2
54330,19.8,0.2
54340,19.8,0.2
54350,19.8,0.2
54360,19.8,0.2
54370,19.8,0.2
54380,19.8,0.2
54390,19.8,0.2
54400,19.8,0.2
54410,19.8,0.2
54420,19.8,0.2
54430,19.8,0.2
54440,19.8,0.2
54450,19.8,0.2
54460,19.8,0.2
54470,19.8,0.2
54480,19.8,0.2
54490,19.8,0.2
54500,19.8,0.2
54510,19.8,0.2
54520,19.8,0.2
54530,19.8,0.2
54540,19.8,0.2
54550,19.8,0.2
54560,19.8,0.2
54570,19.8,0.2
54580,19.8,0.2
54590,19.8,0.2
54600,19.8,0.2
54610,19.8,0.2
54620,19.8,0.2
54630,19.8,0.2
54640,19.8,0.2
54650,19.8,0.2
54660,19.8,0.2
54670,19.8,0.2
54680,19.8,0.2
54690,19.8,0.2
54700,19.8,0.2
54710,19.8,0.2
54720,19.8,0.2
54730,19.8,0.2
54740,19.8,0.2
54750,19.8,0.2
54760,19.8,0.2
54770,19.8,0.2
54780,19.8,0.2
54790,19.8,0.2
54800,19.8,0.2
54810,19.8,0.2
54820,19.8,0.2
54830,19.8,0.2
54840,19.8,0.2
54850,19.8,0.2
54860,19.8,0.2
54870,19.8,0.2
54880,19.8,0.2
54890,19.8,0.2
54900,19.8,0.2
54910,19.8,0.2
54920,19.8,0.2
54930,19.8,0.2
54940,19.8,0.2
54950,19.8,0.2
54960,19.8,0.2
54970,19.8,0.2
54980,19.8,0.2
54990,19.8,0.2
55000,19.8,0.2
55010,19.8,0.2
55020,19.8,0.2
55030,19.8,0.2
55040,19.8,0.2
55050,19.8,0.2
55060,19.8,0.2
55070,19.8,0.2
55080,19.8,0.2
55090,19.8,0.2
55100,19.8,0.2
55110,19.8,0.2
55120,19.8,0.2
55130,19.8,0.2
55140,19.8,0.2
55150,19.8,0.2
55160,19.8,0.2
55170,19.8,0.2
55180,19.8,0.2
55190,19.8,0.2
55200,19.8,0.2
55210,19.8,0.2
55220,19.8,0.2
55230,19.8,0.2
55240,19.8,0.2
55250,19.8,0.2
55260,19.8,0.2
55270,19.8,0.2
55280,19.8,0.2
55290,19.8,0.2
55300,19.8,0.2
55310,19.8,0.2
55320,19.8,0.2
55330,19.8,0.2
55340,19.8,0.2
55350,19.8,0.2
55360,19.8,0.2
55370,19.8,0.2
55380,19.8,0.2
55390,19.8,0.2
55400,19.8,0.2
55410,19.8,0.2
55420,19.8,0.2
55430,19.8,0.2
55440,19.8,0.2
55450,19.8,0.2
55460,19.8,0.2
55470,19.8,0.2
55480,19.8,0.2
55490,19.8,0.2
55500,19.8,0.2
55510,19.8,0.2
55520,19.8,0.2
55530,19.8,0.2
55540,19.8,0.2
55550,19.8,0.2
55560,19.8,0.2
55570,19.8,0.2
55580,19.8,0.2
55590,19.9,0.2
55600,19.9,0.2
55610,19.9,0.2
55620,19.9,0.2
55630,19.9,0.2
55640,19.9,0.2
55650,19.9,0.2
55660,19.9,0.2
55670,19.9,0.2
55680,19.9,0.2
55690,19.9,0.2
55700,19.9,0.2
55710,19.9,0.2
55720,19.9,0.2
55730,19.9,0.2
55740,19.9,0.2
55750,19.9,0.2
55760,19.9,0.2
55770,19.9,0.2
55780,19.9,0.2
55790,19.9,0.2
55800,19.9,0.2
55810,19.9,0.2
55820,19.9,0.2
55830,19.9,0.2
55840,19.9,0.2
55850,19.9,0.2
55860,19.9,0.2
55870,19.9,0.2
55880,19.9,0.2
55890,19.9,0.2
55900,19.9,0.2
55910,19.9,0.2
55920,19.9,0.2
55930,19.9,0.2
55940,19.9,0.2
55950,19.9,0.2
55960,19.8,0.2
55970,19.8,0.2
55980,19.8,0.2
55990,19.8,0.2
56000,19.8,0.2
56010,19.8,0.2
56020,19.8,0.2
56030,19.8,0.2
56040,19.8,0.2
56050,19.8,0.2
56060,19.8,0.2
56070,19.8,0.2
56080,19.8,0.2
56090,19.8,0.2
56100,19.8,0.2
56110,19.8,0.2
56120,19.8,0.2
56130,19.8,0.2
56140,19.8,0.2
56150,19.8,0.2
56160,19.8,0.2
56170,19.8,0.2
56180,19.8,0.2
56190,19.8,0.2
56200,19.8,0.2
56210,19.8,0.2
56220,19.8,0.2
56230,19.8,0.2
56240,19.8,0.2
56250,19.8,0.2
56260,19.8,0.2
56270,19.8,0.2
56280,19.8,0.2
56290,19.8,0.2
56300,19.8,0.2
56310,19.8,0.2
56320,19.8,0.2
56330,19.8,0.2
56340,19.9,0.2
56350,19.9,0.2
56360,19.9,0.2
56370,19.9,0.2
56380,19.9,0.2
56390,19.9,0.2
56400,19.9,0.2
56410,19.9,0.2
56420,19.9,0.2
56430,19.9,0.2
56440,19.9,0.2
56450,19.9,0.2
56460,19.9,0.2
56470,19.9,0.2
56480,19.9,0.2
56490,19.9,0.2
56500,19.9,0.2
56510,19.9,0.2
56520,19.9,0.2
56530,19.9,0.2
56540,19.9,0.2
56550,19.9,0.2
56560,19.9,0.2
56570,19.9,0.2
56580,19.9,0.2
56590,19.9,0.2
56600,19.9,0.2
56610,19.9,0.2
56620,19.9,0.2
56630,19.9,0.2
56640,19.9,0.2
56650,19.9,0.2
56660,19.9,0.2
56670,19.9,0.2
56680,19.9,0.2
56690,19.9,0.2
56700,19.9,0.2
56710,19.9,0.2
56720,19.9,0.2
56730,19.9,0.2
56740,19.9,0.2
56750,19.9,0.2
56760,19.9,0.2
56770,19.9,0.2
56780,19.9,0.2
56790,19.9,0.2
56800,19.9,0.2
56810,19.9,0.2
56820,19.9,0.2
56830,19.9,0.2
56840,19.9,0.2
56850,19.9,0.2
56860,19.9,0.2
56870,19.9,0.2
56880,19.9,0.2
56890,19.9,0.2
56900,19.9,0.2
56910,19.9,0.2
56920,19.9,0.2
56930,19.9,0.2
56940,19.9,0.2
56950,19.9,0.2
56960,19.9,0.2
56970,19.9,0.2
56980,19.9,0.2
56990,19.9,0.2
57000,19.9,0.2
57010,19.9,0.2
57020,19.9,0.2
57030,19.9,0.2
57040,19.9,0.2
57050,19.9,0.2
57060,19.9,0.2
57070,19.9,0.2
57080,19.9,0.2
57090,19.9,0.2
57100,19.9,0.2
57110,19.9,0.2
57120,19.9,0.2
57130,19.9,0.2
57140,19.9,0.2
57150,19.9,0.2
57160,19.9,0.2
57170,19.9,0.2
57180,19.9,0.2
57190,19.9,0.2
57200,19.9,0.2
57210,19.9,0.2
57220,19.9,0.2
57230,19.9,0.2
57240,19.9,0.2
57250,19.9,0.2
57260,19.9,0.2
57270,19.9,0.2
57280,19.9,0.2
57290,19.9,0.2
57300,19.9,0.2
57310,19.9,0.2
57320,19.9,0.2
57330,19.9,0.2
57340,19.9,0.2
57350,19.9,0.2
57360,19.9,0.2
57370,19.9,0.2
57380,19.9,0.2
57390,19.9,0.2
57400,19.9,0.2
57410,19.9,0.2
57420,19.9,0.2
57430,19.9,0.2
57440,19.9,0.2
57450,19.9,0.2
57460,19.9,0.2
57470,19.9,0.2
57480,19.9,0.2
57490,19.9,0.2
57500,19.9,0.2
57510,19.9,0.2
57520,19.9,0.2
57530,19.9,0.2
57540,19.9,0.2
57550,19.9,0.2
57560,19.9,0.2
57570,19.9,0.2
57580,19.9,0.2
57590,19.9,0.2
57600,19.9,0.2
57610,19.9,0.2
57620,19.9,0.2
57630,19.9,0.2
57640,19.9,0.2
57650,19.9,0.2
57660,19.9,0.2
57670,19.9,0.2
57680,19.9,0.2
57690,19.9,0.2
57700,19.9,0.2
57710,19.9,0.2
57720,19.9,0.2
57730,19.9,0.2
57740,19.9,0.2
57750,19.9,0.2
57760,19.9,0.2
57770,19.9,0.2
57780,19.9,0.2
57790,19.9,0.2
57800,19.9,0.2
57810,19.9,0.2
57820,19.9,0.2
57830,19.9,0.2
57840,19.9,0.2
57850,19.9,0.2
57860,19.9,0.2
57870,19.9,0.2
57880,19.9,0.2
57890,19.9,0.2
57900,19.9,0.2
57910,19.9,0.2
57920,19.9,0.2
57930,19.9,0.2
57940,19.9,0.2
57950,19.9,0.2
57960,19.9,0.2
57970,19.9,0.2
57980,19.9,0.2
57990,19.9,0.2
58000,19.9,0.2
58010,19.9,0.2
58020,19.9,0.2
58030,19.9,0.2
58040,19.9,0.2
58050,19.9,0.2
58060,19.9,0.2
58070,19.9,0.2
58080,19.9,0.2
58090,19.9,0.2
58100,19.9,0.2
58110,19.9,0.2
58120,19.9,0.2
58130,19.9,0.2
58140,19.9,0.2
58150,19.9,0.2
58160,19.9,0.2
58170,19.9,0.2
58180,20,0.2
58190,20,0.2
58200,20,0.2
58210,20,0.2
58220,20,0.2
58230,20,0.2
58240,20,0.2
58250,20,0.2
58260,20,0.2
58270,20,0.2
58280,20,0.2
58290,20,0.2
58300,20,0.2
58310,20,0.2
58320,20,0.2
58330,20,0.2
58340,20,0.2
58350,20,0.2
58360,20,0.2
58370,20,0.2
58380,20,0.2
58390,20,0.2
58400,20,0.2
58410,20,0.2
58420,20,0.2
58430,20,0.2
58440,20,0.2
58450,20,0.2
58460,20,0.2
58470,20,0.2
58480,20,0.2
58490,20,0.2
58500,20,0.2
58510,20,0.2
58520,20,0.2
58530,20,0.2
58540,20,0.2
58550,20,0.2
58560,20,0.2
58570,20,0.2
58580,20,0.2
58590,20,0.2
58600,20,0.2
58610,20,0.2
58620,20,0.2
58630,20,0.2
58640,20,0.2
58650,20,0.2
58660,20,0.2
58670,20,0.2
58680,20,0.2
58690,20,0.2
58700,20,0.2
58710,20,0.2
58720,20,0.2
58730,20,0.2
58740,20,0.2
58750,20,0.2
58760,20,0.2
58770,20,0.2
58780,20,0.2
58790,20,0.2
58800,20,0.2
58810,20,0.2
58820,20,0.2
58830,20,0.2
58840,20,0.2
58850,20,0.2
58860,20,0.2
58870,20,0.2
58880,20,0.2
58890,20,0.2
58900,20,0.2
58910,20,0.2
58920,20,0.2
58930,20.1,0.2
58940,20.1,0.2
58950,20.1,0.2
58960,20.1,0.2
58970,20.1,0.2
58980,20.1,0.2
58990,20.1,0.2
59000,20.1,0.2
59010,20.1,0.2
59020,20.1,0.2
59030,20.1,0.2
59040,20.1,0.2
59050,20.1,0.2
59060,20.1,0.2
59070,20.1,0.2
59080,20.1,0.2
59090,20.1,0.2
59100,20.1,0.2
59110,20.1,0.2
59120,20.1,0.2
59130,20.1,0.2
59140,20.1,0.2
59150,20.1,0.2
59160,20.1,0.2
59170,20.1,0.2
59180,20.1,0.2
59190,20.1,0.2
59200,20.1,0.2
59210,20.1,0.2
59220,20.1,0.2
59230,20.1,0.2
59240,20.1,0.2
59250,20.1,0.2
59260,20.1,0.2
59270,20.1,0.2
59280,20.1,0.2
59290,20.1,0.2
59300,20.1,0.2
59310,20.1,0.2
59320,20.1,0.2
59330,20.1,0.2
59340,20.1,0.2
59350,20.1,0.2
59360,20.1,0.2
59370,20.1,0.2
59380,20.1,0.2
59390,20.1,0.2
59400,20.1,0.2
59410,20.1,0.2
59420,20.1,0.2
59430,20.1,0.2
59440,20.1,0.2
59450,20.1,0.2
59460,20.1,0.2
59470,20.1,0.2
59480,20.1,0.2
59490,20.1,0.2
59500,20.1,0.2
59510,20.1,0.2
59520,20.1,0.2
59530,20.1,0.2
59540,20.1,0.2
59550,20.1,0.2
59560,20.1,0.2
59570,20.1,0.2
59580,20.1,0.2
59590,20.1,0.2
59600,20.1,0.2
59610,20.1,0.2
59620,20.1,0.2
59630,20.1,0.2
59640,20.1,0.2
59650,20.1,0.2
59660,20.1,0.2
59670,20.1,0.2
59680,20.1,0.2
59690,20.1,0.2
59700,20.1,0.2
59710,20.1,0.2
59720,20.1,0.2
59730,20.1,0.2
59740,20.1,0.2
59750,20.1,0.2
59760,20.1,0.2
59770,20.1,0.2
59780,20.1,0.2
59790,20.1,0.2
59800,20.1,0.2
59810,20.1,0.2
59820,20.1,0.2
59830,20.1,0.2
59840,20.1,0.2
59850,20.1,0.2
59860,20.1,0.2
59870,20.1,0.2
59880,20.1,0.2
59890,20.1,0.2
59900,20.1,0.2
59910,20.1,0.2
59920,20.1,0.2
59930,20.1,0.2
59940,20.1,0.2
59950,20.1,0.2
59960,20.1,0.2
59970,20.1,0.2
59980,20.1,0.2
59990,20.1,0.2
60000,20.1,0.2
60010,20.1,0.2
60020,20.1,0.2
60030,20.1,0.2
60040,20.1,0.2
60050,20.1,0.2
60060,20.1,0.2
60070,20.1,0.2
60080,20.1,0.2
60090,20.1,0.2
60100,20.1,0.2
60110,20.1,0.2
60120,20.1,0.2
60130,20.1,0.2
60140,20.1,0.2
60150,20.1,0.2
60160,20.1,0.2
60170,20.1,0.2
60180,20.1,0.2
60190,20.1,0.2
60200,20.1,0.2
60210,20.1,0.2
60220,20.1,0.2
60230,20.1,0.2
60240,20.1,0.2
60250,20.1,0.2
60260,20.1,0.2
60270,20.1,0.2
60280,20.1,0.2
60290,20.1,0.2
60300,20.1,0.2
60310,20.1,0.2
60320,20.1,0.2
60330,20.1,0.2
60340,20.1,0.2
60350,20.1,0.2
60360,20.1,0.2
60370,20.1,0.2
60380,20.1,0.2
60390,20.1,0.2
60400,20.1,0.2
60410,20.1,0.2
60420,20.1,0.2
60430,20.1,0.2
60440,20.1,0.2
60450,20.1,0.2
60460,20.1,0.2
60470,20.1,0.2
60480,20.1,0.2
60490,20.1,0.2
60500,20.1,0.2
60510,20.1,0.2
60520,20.1,0.2
60530,20.1,0.2
60540,20.1,0.2
60550,20.1,0.2
60560,20.1,0.2
60570,20.1,0.2
60580,20.1,0.2
60590,20.1,0.2
60600,20.1,0.2
60610,20.1,0.2
60620,20.1,0.2
60630,20.1,0.2
60640,20.1,0.2
60650,20.1,0.2
60660,20.1,0.2
60670,20.1,0.2
60680,20.1,0.2
60690,20.1,0.2
60700,20.1,0.2
60710,20.1,0.2
60720,20.1,0.2
60730,20.1,0.2
60740,20.1,0.2
60750,20.1,0.2
60760,20.1,0.2
60770,20.1,0.2
60780,20.1999989,0.2
60790,20.1999989,0.2
60800,20.1999989,0.2
60810,20.1999989,0.2
60820,20.1999989,0.2
60830,20.1999989,0.2
60840,20.1999989,0.2
60850,20.1999989,0.2
60860,20.1999989,0.2
60870,20.1999989,0.2
60880,20.1999989,0.2
60890,20.1999989,0.2
60900,20.1999989,0.2
60910,20.1999989,0.2
60920,20.1999989,0.2
60930,20.1999989,0.2
60940,20.1999989,0.2
60950,20.1999989,0.2
60960,20.1999989,0.2
60970,20.1999989,0.2
60980,20.1999989,0.2
60990,20.1999989,0.2
61000,20.1999989,0.2
61010,20.1999989,0.2
61020,20.1999989,0.2
61030,20.1999989,0.2
61040,20.1999989,0.2
61050,20.1999989,0.2
61060,20.1999989,0.2
61070,20.1999989,0.2
61080,20.1999989,0.2
61090,20.1999989,0.2
61100,20.1999989,0.2
61110,20.1999989,0.2
61120,20.1999989,0.2
61130,20.1999989,0.2
61140,20.1999989,0.2
61150,20.1999989,0.2
61160,20.1999989,0.2
61170,20.1999989,0.2
61180,20.1999989,0.2
61190,20.1999989,0.2
61200,20.1999989,0.2
61210,20.1999989,0.2
61220,20.1999989,0.2
61230,20.1999989,0.2
61240,20.1999989,0.2
61250,20.1999989,0.2
61260,20.1999989,0.2
61270,20.1999989,0.2
61280,20.1999989,0.2
61290,20.1999989,0.2
61300,20.1999989,0.2
61310,20.1999989,0.2
61320,20.1999989,0.2
61330,20.1999989,0.2
61340,20.1999989,0.2
61350,20.1999989,0.2
61360,20.1999989,0.2
61370,20.1999989,0.2
61380,20.1999989,0.2
61390,20.1999989,0.2
61400,20.1999989,0.2
61410,20.1999989,0.2
61420,20.1999989,0.2
61430,20.1999989,0.2
61440,20.1999989,0.2
61450,20.1999989,0.2
61460,20.1999989,0.2
61470,20.1999989,0.2
61480,20.1999989,0.2
61490,20.1999989,0.2
61500,20.1999989,0.2
61510,20.1999989,0.2
61520,20.1999989,0.2
61530,20.1999989,0.2
61540,20.1999989,0.2
61550,20.1999989,0.2
61560,20.1999989,0.2
61570,20.1999989,0.2
61580,20.1999989,0.2
61590,20.1999989,0.2
61600,20.1999989,0.2
61610,20.1999989,0.2
61620,20.1999989,0.2
61630,20.1999989,0.2
61640,20.1999989,0.2
61650,20.1999989,0.2
61660,20.1999989,0.2
61670,20.1999989,0.2
61680,20.1999989,0.2
61690,20.1999989,0.2
61700,20.1999989,0.2
61710,20.1999989,0.2
61720,20.1999989,0.2
61730,20.1999989,0.2
61740,20.1999989,0.2
61750,20.1999989,0.2
61760,20.1999989,0.2
61770,20.1999989,0.2
61780,20.1999989,0.2
61790,20.1999989,0.2
61800,20.1999989,0.2
61810,20.1999989,0.2
61820,20.1999989,0.2
61830,20.1999989,0.2
61840,20.1999989,0.2
61850,20.1999989,0.2
61860,20.1999989,0.2
61870,20.1999989,0.2
61880,20.1999989,0.2
61890,20.1999989,0.2
61900,20.1999989,0.2
61910,20.1999989,0.2
61920,20.1999989,0.2
61930,20.1999989,0.2
61940,20.1999989,0.2
61950,20.1999989,0.2
61960,20.1999989,0.2
61970,20.1999989,0.2
61980,20.1999989,0.2
61990,20.1999989,0.2
62000,20.1999989,0.2
62010,20.1999989,0.2
62020,20.1999989,0.2
62030,20.1999989,0.2
62040,20.1999989,0.2
62050,20.1999989,0.2
62060,20.1999989,0.2
62070,20.1999989,0.2
62080,20.1999989,0.2
62090,20.1999989,0.2
62100,20.1999989,0.2
62110,20.1999989,0.2
62120,20.1999989,0.2
62130,20.1999989,0.2
62140,20.1999989,0.2
62150,20.1999989,0.2
62160,20.1999989,0.2
62170,20.1999989,0.2
62180,20.1999989,0.2
62190,20.1999989,0.2
62200,20.1999989,0.2
62210,20.1999989,0.2
62220,20.1999989,0.2
62230,20.1999989,0.2
62240,20.1999989,0.2
62250,20.1999989,0.2
62260,20.1999989,0.2
62270,20.3000011,0.2
62280,20.3000011,0.2
62290,20.3000011,0.2
62300,20.3000011,0.2
62310,20.3000011,0.2
62320,20.3000011,0.2
62330,20.3000011,0.2
62340,20.3000011,0.2
62350,20.3000011,0.2
62360,20.3000011,0.2
62370,20.3000011,0.2
62380,20.3000011,0.2
62390,20.3000011,0.2
62400,20.3000011,0.2
62410,20.3000011,0.2
62420,20.3000011,0.2
62430,20.3000011,0.2
62440,20.3000011,0.2
62450,20.3000011,0.2
62460,20.3000011,0.2
62470,20.3000011,0.2
62480,20.3000011,0.2
62490,20.3000011,0.2
62500,20.3000011,0.2
62510,20.3000011,0.2
62520,20.3000011,0.2
62530,20.3000011,0.2
62540,20.3000011,0.2
62550,20.3000011,0.2
62560,20.3000011,0.2
62570,20.3000011,0.2
62580,20.3000011,0.2
62590,20.3000011,0.2
62600,20.3000011,0.2
62610,20.3000011,0.2
62620,20.3000011,0.2
62630,20.3000011,0.2
62640,20.3000011,0.2
62650,20.3000011,0.2
62660,20.3000011,0.2
62670,20.3000011,0.2
62680,20.3000011,0.2
62690,20.3000011,0.2
62700,20.3000011,0.2
62710,20.3000011,0.2
62720,20.3000011,0.2
62730,20.3000011,0.2
62740,20.3000011,0.2
62750,20.3000011,0.2
62760,20.3000011,0.2
62770,20.3000011,0.2
62780,20.3000011,0.2
62790,20.3000011,0.2
62800,20.3000011,0.2
62810,20.3000011,0.2
62820,20.3000011,0.2
62830,20.3000011,0.2
62840,20.3000011,0.2
62850,20.3000011,0.2
62860,20.3000011,0.2
62870,20.3000011,0.2
62880,20.3000011,0.2
62890,20.3000011,0.2
62900,20.3000011,0.2
62910,20.3000011,0.2
62920,20.3000011,0.2
62930,20.3000011,0.2
62940,20.3000011,0.2
62950,20.3000011,0.2
62960,20.3000011,0.2
62970,20.3000011,0.2
62980,20.3000011,0.2
62990,20.3000011,0.2
63000,20.3000011,0.2
63010,20.3000011,0.2
63020,20.3000011,0.2
63030,20.3000011,0.2
63040,20.3000011,0.2
63050,20.3000011,0.2
63060,20.3000011,0.2
63070,20.3000011,0.2
63080,20.3000011,0.2
63090,20.3000011,0.2
63100,20.3000011,0.2
63110,20.3000011,0.2
63120,20.3000011,0.2
63130,20.3000011,0.2
63140,20.3000011,0.2
63150,20.3000011,0.2
63160,20.3000011,0.2
63170,20.3000011,0.2
63180,20.3000011,0.2
63190,20.3000011,0.2
63200,20.3000011,0.2
63210,20.3000011,0.2
63220,20.3000011,0.2
63230,20.3000011,0.2
63240,20.3000011,0.2
63250,20.3000011,0.2
63260,20.3000011,0.2
63270,20.3000011,0.2
63280,20.3000011,0.2
63290,20.3000011,0.2
63300,20.3000011,0.2
63310,20.3000011,0.2
63320,20.3000011,0.2
63330,20.3000011,0.2
63340,20.3000011,0.2
63350,20.3000011,0.2
63360,20.3000011,0.2
63370,20.3000011,0.2
63380,20.3000011,0.2
63390,20.3000011,0.2
63400,20.3000011,0.2
63410,20.3000011,0.2
63420,20.3000011,0.2
63430,20.3000011,0.2
63440,20.3000011,0.2
63450,20.3000011,0.2
63460,20.3000011,0.2
63470,20.3000011,0.2
63480,20.3000011,0.2
63490,20.3000011,0.2
63500,20.3000011,0.2
63510,20.3000011,0.2
63520,20.3000011,0.2
63530,20.3000011,0.2
63540,20.3000011,0.2
63550,20.3000011,0.2
63560,20.3000011,0.2
63570,20.3000011,0.2
63580,20.3000011,0.2
63590,20.3000011,0.2
63600,20.3000011,0.2
63610,20.3000011,0.2
63620,20.3000011,0.2
63630,20.3000011,0.2
63640,20.3000011,0.2
63650,20.3000011,0.2
63660,20.3000011,0.2
63670,20.3000011,0.2
63680,20.3000011,0.2
63690,20.3000011,0.2
63700,20.3000011,0.2
63710,20.3000011,0.2
63720,20.3000011,0.2
63730,20.3000011,0.2
63740,20.3000011,0.2
63750,20.3000011,0.2
63760,20.3000011,0.2
63770,20.3000011,0.2
63780,20.3000011,0.2
63790,20.3000011,0.2
63800,20.3000011,0.2
63810,20.3000011,0.2
63820,20.3000011,0.2
63830,20.3000011,0.2
63840,20.3000011,0.2
63850,20.3000011,0.2
63860,20.3000011,0.2
63870,20.3000011,0.2
63880,20.3000011,0.2
63890,20.3000011,0.2
63900,20.3000011,0.2
63910,20.3000011,0.2
63920,20.3000011,0.2
63930,20.3000011,0.2
63940,20.3000011,0.2
63950,20.3000011,0.2
63960,20.3000011,0.2
63970,20.3000011,0.2
63980,20.3000011,0.2
63990,20.3000011,0.2
64000,20.3000011,0.2
64010,20.3000011,0.2
64020,20.3000011,0.2
64030,20.3000011,0.2
64040,20.3000011,0.2
64050,20.3000011,0.2
64060,20.3000011,0.2
64070,20.3000011,0.2
64080,20.3000011,0.2
64090,20.3000011,0.2
64100,20.3000011,0.2
64110,20.3000011,0.2
64120,20.4,0.2
64130,20.4,0.2
64140,20.4,0.2
64150,20.4,0.2
64160,20.4,0.2
64170,20.4,0.2
64180,20.4,0.2
64190,20.4,0.2
64200,20.4,0.2
64210,20.4,0.2
64220,20.4,0.2
64230,20.4,0.2
64240,20.4,0.2
64250,20.4,0.2
64260,20.4,0.2
64270,20.4,0.2
64280,20.4,0.2
64290,20.4,0.2
64300,20.4,0.2
64310,20.4,0.2
64320,20.4,0.2
64330,20.4,0.2
64340,20.4,0.2
64350,20.4,0.2
64360,20.4,0.2
64370,20.4,0.2
64380,20.4,0.2
64390,20.4,0.2
64400,20.4,0.2
64410,20.4,0.2
64420,20.4,0.2
64430,20.4,0.2
64440,20.4,0.2
64450,20.4,0.2
64460,20.4,0.2
64470,20.4,0.2
64480,20.4,0.2
64490,20.4,0.2
64500,20.4,0.2
64510,20.4,0.2
64520,20.4,0.2
64530,20.4,0.2
64540,20.4,0.2
64550,20.4,0.2
64560,20.4,0.2
64570,20.4,0.2
64580,20.4,0.2
64590,20.4,0.2
64600,20.4,0.2
64610,20.4,0.2
64620,20.4,0.2
64630,20.4,0.2
64640,20.4,0.2
64650,20.4,0.2
64660,20.4,0.2
64670,20.4,0.2
64680,20.4,0.2
64690,20.4,0.2
64700,20.4,0.2
64710,20.4,0.2
64720,20.4,0.2
64730,20.4,0.2
64740,20.4,0.2
64750,20.4,0.2
64760,20.4,0.2
64770,20.4,0.2
64780,20.4,0.2
64790,20.4,0.2
64800,20.4,0.2
64810,20.4,0.2
64820,20.4,0.2
64830,20.4,0.2
64840,20.4,0.2
64850,20.4,0.2
64860,20.4,0.2
64870,20.4,0.2
64880,20.4,0.2
64890,20.4,0.2
64900,20.4,0.2
64910,20.4,0.2
64920,20.4,0.2
64930,20.4,0.2
64940,20.4,0.2
64950,20.4,0.2
64960,20.4,0.2
64970,20.4,0.2
64980,20.4,0.2
64990,20.4,0.2
65000,20.4,0.2
65010,20.4,0.2
65020,20.4,0.2
65030,20.4,0.2
65040,20.4,0.2
65050,20.4,0.2
65060,20.4,0.2
65070,20.4,0.2
65080,20.4,0.2
65090,20.4,0.2
65100,20.4,0.2
65110,20.4,0.2
65120,20.4,0.2
65130,20.4,0.2
65140,20.4,0.2
65150,20.4,0.2
65160,20.4,0.2
65170,20.4,0.2
65180,20.4,0.2
65190,20.4,0.2
65200,20.4,0.2
65210,20.4,0.2
65220,20.4,0.2
65230,20.4,0.2
65240,20.4,0.2
65250,20.4,0.2
65260,20.4,0.2
65270,20.4,0.2
65280,20.4,0.2
65290,20.4,0.2
65300,20.4,0.2
65310,20.4,0.2
65320,20.4,0.2
65330,20.4,0.2
65340,20.4,0.2
65350,20.4,0.2
65360,20.4,0.2
65370,20.4,0.2
65380,20.4,0.2
65390,20.4,0.2
65400,20.4,0.2
65410,20.4,0.2
65420,20.4,0.2
65430,20.4,0.2
65440,20.4,0.2
65450,20.4,0.2
65460,20.4,0.2
65470,20.4,0.2
65480,20.4,0.2
65490,20.4,0.2
65500,20.4,0.2
65510,20.4,0.2
